0.000000000000000000e+00,-1.000000000000000000e+01,-3.880000000000000000e+11,-3.222000000000000000e+11,2.411618619512552025e-10
4.000000000000000000e+00,0.000000000000000000e+00,-4.030000000000000000e+11,-3.580000000000000000e+11,2.411595850269438416e-10
0.000000000000000000e+00,4.000000000000000000e+00,-3.880000000000000000e+11,-3.723200000000000000e+11,2.411636429063268494e-10
0.000000000000000000e+00,7.000000000000000000e+00,-3.880000000000000000e+11,-3.830600000000000000e+11,2.411639493966820584e-10
0.000000000000000000e+00,-9.000000000000000000e+00,-3.880000000000000000e+11,-3.257800000000000000e+11,2.411617614165732224e-10
8.000000000000000000e+00,0.000000000000000000e+00,-4.190000000000000000e+11,-3.580000000000000000e+11,2.411623782613789279e-10
0.000000000000000000e+00,-2.000000000000000000e+00,-3.880000000000000000e+11,-3.508400000000000000e+11,2.411622463954858963e-10
-6.000000000000000000e+00,0.000000000000000000e+00,-3.640000000000000000e+11,-3.580000000000000000e+11,2.411631006102944539e-10
0.000000000000000000e+00,1.000000000000000000e+00,-3.880000000000000000e+11,-3.615800000000000000e+11,2.411621830702506892e-10
-8.000000000000000000e+00,0.000000000000000000e+00,-3.570000000000000000e+11,-3.580000000000000000e+11,2.411611896971143248e-10
5.000000000000000000e+00,0.000000000000000000e+00,-4.070000000000000000e+11,-3.580000000000000000e+11,2.411606848164649318e-10
0.000000000000000000e+00,8.000000000000000000e+00,-3.880000000000000000e+11,-3.866400000000000000e+11,2.411649983972192392e-10
-4.000000000000000000e+00,0.000000000000000000e+00,-3.720000000000000000e+11,-3.580000000000000000e+11,2.411644703570297440e-10
-9.000000000000000000e+00,0.000000000000000000e+00,-3.530000000000000000e+11,-3.580000000000000000e+11,2.411616859431741151e-10
0.000000000000000000e+00,0.000000000000000000e+00,-3.880000000000000000e+11,-3.580000000000000000e+11,2.411619582702565823e-10
9.000000000000000000e+00,0.000000000000000000e+00,-4.220000000000000000e+11,-3.580000000000000000e+11,2.411646772482960478e-10
0.000000000000000000e+00,5.000000000000000000e+00,-3.880000000000000000e+11,-3.759000000000000000e+11,2.411628659729202369e-10
0.000000000000000000e+00,-7.000000000000000000e+00,-3.880000000000000000e+11,-3.329400000000000000e+11,2.411597968196658666e-10
-1.000000000000000000e+01,0.000000000000000000e+00,-3.490000000000000000e+11,-3.580000000000000000e+11,2.411631944657734019e-10
-3.000000000000000000e+00,0.000000000000000000e+00,-3.760000000000000000e+11,-3.580000000000000000e+11,2.411631951547727176e-10
6.000000000000000000e+00,0.000000000000000000e+00,-4.110000000000000000e+11,-3.580000000000000000e+11,2.411630347276036322e-10
0.000000000000000000e+00,2.000000000000000000e+00,-3.880000000000000000e+11,-3.651600000000000000e+11,2.411626488027577958e-10
0.000000000000000000e+00,-5.000000000000000000e+00,-3.880000000000000000e+11,-3.401000000000000000e+11,2.411637925779552709e-10
-2.000000000000000000e+00,0.000000000000000000e+00,-3.800000000000000000e+11,-3.580000000000000000e+11,2.411640406856430595e-10
-7.000000000000000000e+00,0.000000000000000000e+00,-3.600000000000000000e+11,-3.580000000000000000e+11,2.411622667127745805e-10
1.000000000000000000e+01,0.000000000000000000e+00,-4.260000000000000000e+11,-3.580000000000000000e+11,2.411613364093096657e-10
0.000000000000000000e+00,-3.000000000000000000e+00,-3.880000000000000000e+11,-3.472600000000000000e+11,2.411614755524326520e-10
1.000000000000000000e+00,0.000000000000000000e+00,-3.910000000000000000e+11,-3.580000000000000000e+11,2.411630240658206854e-10
0.000000000000000000e+00,6.000000000000000000e+00,-3.880000000000000000e+11,-3.794800000000000000e+11,2.411642704346410902e-10
0.000000000000000000e+00,-4.000000000000000000e+00,-3.880000000000000000e+11,-3.436800000000000000e+11,2.411645452911593594e-10
