4.000000000000000000e+00,0.000000000000000000e+00,-4.030000000000000000e+11,2.411634039619688183e-10,-3.580000000000000000e+11
0.000000000000000000e+00,2.000000000000000000e+00,-3.880000000000000000e+11,2.411641460396552710e-10,-3.651600000000000000e+11
0.000000000000000000e+00,1.000000000000000000e+00,-3.880000000000000000e+11,2.411640259236170646e-10,-3.615800000000000000e+11
-3.000000000000000000e+00,0.000000000000000000e+00,-3.760000000000000000e+11,2.411617115965636236e-10,-3.580000000000000000e+11
7.000000000000000000e+00,0.000000000000000000e+00,-4.150000000000000000e+11,2.411640954443768469e-10,-3.580000000000000000e+11
-6.000000000000000000e+00,0.000000000000000000e+00,-3.640000000000000000e+11,2.411633927878876375e-10,-3.580000000000000000e+11
-4.000000000000000000e+00,0.000000000000000000e+00,-3.720000000000000000e+11,2.411631104323594701e-10,-3.580000000000000000e+11
0.000000000000000000e+00,6.000000000000000000e+00,-3.880000000000000000e+11,2.411647626655185726e-10,-3.794800000000000000e+11
-2.000000000000000000e+00,0.000000000000000000e+00,-3.800000000000000000e+11,2.411632764176565468e-10,-3.580000000000000000e+11
0.000000000000000000e+00,-4.000000000000000000e+00,-3.880000000000000000e+11,2.411620300355325445e-10,-3.436800000000000000e+11
6.000000000000000000e+00,0.000000000000000000e+00,-4.110000000000000000e+11,2.411633716142911399e-10,-3.580000000000000000e+11
0.000000000000000000e+00,-2.000000000000000000e+00,-3.880000000000000000e+11,2.411628974666518061e-10,-3.508400000000000000e+11
0.000000000000000000e+00,5.000000000000000000e+00,-3.880000000000000000e+11,2.411652352331539112e-10,-3.759000000000000000e+11
0.000000000000000000e+00,8.000000000000000000e+00,-3.880000000000000000e+11,2.411640963297266613e-10,-3.866400000000000000e+11
3.000000000000000000e+00,0.000000000000000000e+00,-3.990000000000000000e+11,2.411641135256556630e-10,-3.580000000000000000e+11
0.000000000000000000e+00,-8.000000000000000000e+00,-3.880000000000000000e+11,2.411618839523131922e-10,-3.293600000000000000e+11
1.000000000000000000e+00,0.000000000000000000e+00,-3.910000000000000000e+11,2.411626930129516268e-10,-3.580000000000000000e+11
0.000000000000000000e+00,-9.000000000000000000e+00,-3.880000000000000000e+11,2.411610510265414761e-10,-3.257800000000000000e+11
0.000000000000000000e+00,-5.000000000000000000e+00,-3.880000000000000000e+11,2.411621179948687583e-10,-3.401000000000000000e+11
0.000000000000000000e+00,-7.000000000000000000e+00,-3.880000000000000000e+11,2.411612925736328171e-10,-3.329400000000000000e+11
-5.000000000000000000e+00,0.000000000000000000e+00,-3.680000000000000000e+11,2.411631406352511881e-10,-3.580000000000000000e+11
9.000000000000000000e+00,0.000000000000000000e+00,-4.220000000000000000e+11,2.411636893547659008e-10,-3.580000000000000000e+11
-9.000000000000000000e+00,0.000000000000000000e+00,-3.530000000000000000e+11,2.411629569618624162e-10,-3.580000000000000000e+11
0.000000000000000000e+00,7.000000000000000000e+00,-3.880000000000000000e+11,2.411633621243344351e-10,-3.830600000000000000e+11
0.000000000000000000e+00,3.000000000000000000e+00,-3.880000000000000000e+11,2.411639205798660803e-10,-3.687400000000000000e+11
0.000000000000000000e+00,4.000000000000000000e+00,-3.880000000000000000e+11,2.411643996312416722e-10,-3.723200000000000000e+11
-1.000000000000000000e+01,0.000000000000000000e+00,-3.490000000000000000e+11,2.411630975043587947e-10,-3.580000000000000000e+11
0.000000000000000000e+00,-6.000000000000000000e+00,-3.880000000000000000e+11,2.411625010883157348e-10,-3.365200000000000000e+11
2.000000000000000000e+00,0.000000000000000000e+00,-3.950000000000000000e+11,2.411631619341007182e-10,-3.580000000000000000e+11
0.000000000000000000e+00,-1.000000000000000000e+00,-3.880000000000000000e+11,2.411637528437365470e-10,-3.544200000000000000e+11
