0.000000000000000000e+00,-1.000000000000000000e+01,2.411610456028560286e-10,-3.222000000000000000e+11,-3.880000000000000000e+11
-7.000000000000000000e+00,0.000000000000000000e+00,2.411630961456356945e-10,-3.580000000000000000e+11,-3.600000000000000000e+11
-4.000000000000000000e+00,0.000000000000000000e+00,2.411632722557164750e-10,-3.580000000000000000e+11,-3.720000000000000000e+11
0.000000000000000000e+00,9.000000000000000000e+00,2.411652560506771758e-10,-3.902200000000000000e+11,-3.880000000000000000e+11
5.000000000000000000e+00,0.000000000000000000e+00,2.411628593954909741e-10,-3.580000000000000000e+11,-4.070000000000000000e+11
0.000000000000000000e+00,-8.000000000000000000e+00,2.411613730011726401e-10,-3.293600000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,1.000000000000000000e+00,2.411632455866141080e-10,-3.615800000000000000e+11,-3.880000000000000000e+11
2.000000000000000000e+00,0.000000000000000000e+00,2.411631077195070173e-10,-3.580000000000000000e+11,-3.950000000000000000e+11
-3.000000000000000000e+00,0.000000000000000000e+00,2.411629929040469324e-10,-3.580000000000000000e+11,-3.760000000000000000e+11
1.000000000000000000e+01,0.000000000000000000e+00,2.411633719616412880e-10,-3.580000000000000000e+11,-4.260000000000000000e+11
-5.000000000000000000e+00,0.000000000000000000e+00,2.411632078848329498e-10,-3.580000000000000000e+11,-3.680000000000000000e+11
0.000000000000000000e+00,-9.000000000000000000e+00,2.411615230315794336e-10,-3.257800000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,3.000000000000000000e+00,2.411634579909338323e-10,-3.687400000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,4.000000000000000000e+00,2.411640478511224127e-10,-3.723200000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,-2.000000000000000000e+00,2.411628040070374593e-10,-3.508400000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,2.000000000000000000e+00,2.411634828228409171e-10,-3.651600000000000000e+11,-3.880000000000000000e+11
4.000000000000000000e+00,0.000000000000000000e+00,2.411628510072425303e-10,-3.580000000000000000e+11,-4.030000000000000000e+11
0.000000000000000000e+00,-3.000000000000000000e+00,2.411623635281371640e-10,-3.472600000000000000e+11,-3.880000000000000000e+11
8.000000000000000000e+00,0.000000000000000000e+00,2.411629599559441798e-10,-3.580000000000000000e+11,-4.190000000000000000e+11
0.000000000000000000e+00,7.000000000000000000e+00,2.411644805743278090e-10,-3.830600000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,-7.000000000000000000e+00,2.411617368754131437e-10,-3.329400000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,-6.000000000000000000e+00,2.411620695518247458e-10,-3.365200000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,8.000000000000000000e+00,2.411649319459957571e-10,-3.866400000000000000e+11,-3.880000000000000000e+11
-6.000000000000000000e+00,0.000000000000000000e+00,2.411626653655734066e-10,-3.580000000000000000e+11,-3.640000000000000000e+11
0.000000000000000000e+00,-1.000000000000000000e+00,2.411624809236449237e-10,-3.544200000000000000e+11,-3.880000000000000000e+11
-1.000000000000000000e+00,0.000000000000000000e+00,2.411632975881709177e-10,-3.580000000000000000e+11,-3.840000000000000000e+11
0.000000000000000000e+00,0.000000000000000000e+00,2.411630795072202217e-10,-3.580000000000000000e+11,-3.880000000000000000e+11
3.000000000000000000e+00,0.000000000000000000e+00,2.411628715126897301e-10,-3.580000000000000000e+11,-3.990000000000000000e+11
0.000000000000000000e+00,5.000000000000000000e+00,2.411640184192048498e-10,-3.759000000000000000e+11,-3.880000000000000000e+11
0.000000000000000000e+00,-4.000000000000000000e+00,2.411623957682766065e-10,-3.436800000000000000e+11,-3.880000000000000000e+11
